learning_rate,weight_decay,num_epochs,batch_size,lora_dropout,filter_sources
5.539113069237113e-05,1.5075063660156177e-05,4,64,0.05048652339802402,NAEP|ACTAAP|MEA|MCAS|TAKS|OHAT|VASoL|FCAT|MEAP|AKDE&ED|AIMS
2.8789554561950596e-05,0.0018686000043131577,4,32,0.03266334568720464,MEA|NCEOGA|MDSA|CSZ|WASL|NAEP|MEAP|MSA|OHAT|AIMS
0.00017128709764855328,0.005133651310646337,2,128,0.02693325340562518,MCAS|OHAT|MDSA|FCAT|LEAP
5.7663353969536137e-05,7.1838842634011024e-06,4,64,0.04616769168619043,FCAT|MEA|CSZ|ACTAAP|NAEP|NYSEDREGENTS|AKDE&ED|LEAP|MCAS|VASoL|MDSA|OHAT|NCEOGA|MSA|TAKS|AIMS|WASL|TIMSS
0.0002823502206892068,0.0026593286036950764,2,64,0.08571663479762538,WASL|TIMSS|MSA|NYSEDREGENTS|MDSA|TAKS|CSZ|OHAT|FCAT
0.00010578617849221009,0.001079465336432309,2,64,0.08889299918378002,LEAP|ACTAAP|TIMSS|NAEP|VASoL|TAKS|NCEOGA|NYSEDREGENTS|AIMS|MEA|CSZ|MEAP|MCAS|OHAT|WASL|AKDE&ED|FCAT
1.1721470914558938e-05,3.814617595558121e-06,4,64,0.03337788481287823,AIMS|TIMSS|TAKS|MCAS|NYSEDREGENTS|MEA|MDSA|OHAT|MEAP|LEAP|ACTAAP|NCEOGA|MSA
7.383514866843081e-05,0.004831592860291362,3,32,0.0609474163096451,VASoL|TAKS|NCEOGA|FCAT|MDSA|MEA|ACTAAP|OHAT|MCAS|TIMSS|NAEP|LEAP|MEAP|AIMS|NYSEDREGENTS
0.0002051069901491751,1.6311989035559135e-06,2,128,0.06981867208927031,OHAT|MCAS|NAEP|AIMS|MDSA|LEAP|AKDE&ED|WASL|VASoL|MEA|NYSEDREGENTS|CSZ|MSA|TIMSS|FCAT
2.7371602561361182e-05,2.986439341054868e-06,2,32,0.07516474498568476,CSZ|WASL|MEA|LEAP|AIMS|NYSEDREGENTS|FCAT|NCEOGA|MSA|TIMSS|ACTAAP|MCAS|AKDE&ED|OHAT|MDSA|MEAP|NAEP|TAKS|VASoL
0.00012635249327016076,0.007019137726764577,4,64,0.07334435130008908,NAEP|MEA|CSZ|TIMSS|AKDE&ED|FCAT
0.00010704273734673531,1.740451311685959e-05,2,128,0.008798777078093145,AIMS|NAEP|AKDE&ED|OHAT|FCAT|MEAP|NYSEDREGENTS|MSA|MEA|WASL|NCEOGA|MDSA|VASoL|TIMSS|TAKS|LEAP
0.0005310732158128075,0.007483824487169899,2,32,0.04510601551136535,MEAP|NYSEDREGENTS|LEAP|ACTAAP|VASoL|AKDE&ED|OHAT|TIMSS|CSZ|AIMS|MSA|MCAS|TAKS|NAEP|FCAT|WASL|NCEOGA|MDSA
4.4302455644212157e-05,9.488738143036684e-06,4,128,0.09690678483556942,TIMSS|NAEP|ACTAAP|FCAT|MCAS|TAKS|MDSA|AKDE&ED|LEAP|VASoL|MEA|MSA|NYSEDREGENTS|AIMS|NCEOGA|WASL|OHAT|CSZ
2.7621193227195948e-05,0.0009300899833312134,3,32,0.024178606537552483,NAEP|AKDE&ED|AIMS|TAKS|LEAP|MSA|ACTAAP|MDSA|NCEOGA|MEAP|CSZ|FCAT|MEA|NYSEDREGENTS|TIMSS|VASoL|MCAS
3.685189548268326e-05,1.9603831076629597e-06,3,32,0.047292439824749725,CSZ|NCEOGA|MCAS|AKDE&ED|MEAP|LEAP|TAKS|WASL|FCAT|AIMS|ACTAAP|OHAT|TIMSS|MDSA
2.7295188781306277e-05,0.0002507856149871529,4,32,0.05517199912319881,FCAT|LEAP|CSZ|NYSEDREGENTS|OHAT|ACTAAP|NCEOGA|MCAS|TIMSS|MEA|WASL|MDSA|AIMS|NAEP|MSA|MEAP|VASoL|TAKS
1.654686821598001e-05,0.007071768715848241,3,64,0.022166443452860576,MCAS|MEAP|TIMSS|OHAT
1.0097304358044173e-05,8.882426570460885e-06,3,64,0.06463583290046922,AKDE&ED|NCEOGA|NYSEDREGENTS|WASL|NAEP|MEAP|AIMS
3.7875539338784766e-05,0.003989888024569717,2,64,0.008505929818085524,TIMSS|AIMS|WASL|MCAS|MEAP|MSA|NYSEDREGENTS|TAKS|NCEOGA|LEAP|ACTAAP|MDSA|FCAT|AKDE&ED
0.00025514894333463276,0.0009647912448122843,2,32,0.0756551001834362,MEA|WASL|LEAP|NYSEDREGENTS|NAEP|AIMS|MSA|MEAP|TIMSS
7.830380800880872e-05,8.55508984292077e-05,3,32,0.09682052329294732,NCEOGA|WASL|MCAS|OHAT|MEAP|TIMSS|FCAT|LEAP|NAEP|VASoL|MDSA
0.00038371182964880356,0.00021123185646707075,2,128,0.09862851896043048,FCAT|MEAP|OHAT
1.2200622522127378e-05,0.00013911271180345986,4,128,0.023691372193655403,LEAP|NYSEDREGENTS|AKDE&ED|CSZ|NCEOGA|VASoL|MSA|ACTAAP|WASL|TIMSS|TAKS|MEAP|MCAS|AIMS|NAEP
5.503817582563303e-05,7.653123083868167e-06,4,128,0.0011719154683130562,MCAS|WASL|MEA|FCAT
4.777337296600201e-05,0.006444061620780372,2,128,0.050121706382576674,WASL|AKDE&ED
0.0005790645288613475,0.001509811255047911,3,32,0.08423679596898792,MEA|NAEP|AKDE&ED
0.00022044481143634098,0.000920867278603342,4,128,0.01807647963520036,MEA|VASoL|MEAP
0.00010807935606603082,0.0005111467728577282,4,32,0.05669394763359403,NCEOGA|MDSA|AIMS|MEAP|TIMSS|ACTAAP|MSA|MEA|WASL|NYSEDREGENTS|MCAS|CSZ|TAKS|AKDE&ED|VASoL|NAEP|LEAP|FCAT
9.765737330714158e-05,1.467732034868117e-06,3,32,0.025619558475071393,ACTAAP|NYSEDREGENTS|MEAP|VASoL|FCAT|AIMS|TAKS|NAEP|AKDE&ED|NCEOGA|WASL|CSZ|MDSA
5.001526195291242e-05,3.550681581039717e-05,4,128,0.0023055357323645055,MDSA|AIMS|AKDE&ED
4.142054304813477e-05,0.007841997426705516,4,64,0.004086296049544369,AKDE&ED
3.916762787916991e-05,0.0016533445565074262,2,64,0.09593154252171342,MEA|TIMSS|MEAP|OHAT|WASL|CSZ|LEAP|AKDE&ED|MCAS
5.746124502610701e-05,0.000614964572251273,2,32,0.022404390153768883,FCAT|NCEOGA|MEA|VASoL|AIMS|ACTAAP|TAKS
0.00036652325900133297,5.109142440810079e-06,2,64,0.07657958359295222,AIMS|MSA|LEAP|CSZ|NAEP
0.00021109837880429704,0.0008918480664507044,2,128,0.04850070796878039,NYSEDREGENTS|AIMS|MCAS|NCEOGA|TIMSS
3.0972209521975976e-05,0.0003150052016316336,4,32,0.06862881702219555,LEAP|MEA|AKDE&ED|AIMS|MCAS|CSZ|FCAT|NYSEDREGENTS|NCEOGA|MEAP|MDSA|NAEP|WASL
0.0009353816596605863,0.00011208401783329075,2,128,0.026651664928508,WASL|TIMSS|FCAT|AIMS|MSA
3.0353749997193008e-05,0.00011373239401881905,2,64,0.02035161475433919,ACTAAP|AIMS|NAEP|TIMSS|LEAP|CSZ|TAKS|MDSA|NCEOGA|MEAP|AKDE&ED|FCAT|NYSEDREGENTS|VASoL|OHAT|MEA|MCAS|MSA|WASL
0.00088996344794542,1.2136735159300506e-05,2,32,0.06722571192926938,MCAS|TIMSS|NCEOGA|ACTAAP|FCAT|WASL|NAEP|AIMS|MDSA|LEAP|CSZ|MEAP|NYSEDREGENTS
0.00042343951782365403,0.0024607547624183605,2,32,0.028757656330415583,NCEOGA|MSA|VASoL|MEAP|AIMS|WASL|AKDE&ED|TAKS|NAEP|FCAT|MEA|LEAP|MCAS|MDSA|TIMSS|CSZ|OHAT|ACTAAP|NYSEDREGENTS
0.00026047294717137837,9.614055744270747e-05,4,128,0.03393330710464742,AKDE&ED|FCAT|WASL|MDSA|AIMS|MSA|MCAS|NAEP|VASoL|NYSEDREGENTS
0.00019609467108975802,0.00032939300699122583,2,128,0.06427251461655724,ACTAAP|AIMS|VASoL|TAKS|CSZ|LEAP|AKDE&ED|MCAS|NCEOGA|MEA|MDSA
7.730217956882151e-05,8.212910691908017e-05,2,64,0.03161082558812591,MSA|CSZ|TAKS|VASoL|MEAP|ACTAAP|MDSA|LEAP|MEA
0.00015211165705446655,0.0069683014861632205,4,32,0.061676069534789074,TAKS|NYSEDREGENTS|MEA|MEAP|MDSA|OHAT|AIMS|AKDE&ED|ACTAAP|TIMSS|MSA|NAEP|MCAS|LEAP|CSZ|NCEOGA
0.0005435671445393099,2.748216402294793e-05,4,64,0.06325112507314844,ACTAAP|VASoL|MEA|FCAT|MEAP|MCAS|TIMSS
0.0005623867416392197,5.804025866152475e-06,3,64,0.09228297861692203,OHAT|CSZ|NAEP|TAKS|MCAS|NCEOGA|NYSEDREGENTS|AIMS|TIMSS
1.8602728780353684e-05,1.0863781568327544e-06,4,128,0.033471538079853126,NAEP|OHAT|NYSEDREGENTS|ACTAAP|MCAS
0.0005360444962056093,0.0007140653023896892,3,64,0.04565494578927096,MSA|ACTAAP|CSZ|AKDE&ED|LEAP
0.0005641725934807093,2.7548846270794856e-05,3,32,0.09258644180169756,LEAP
3.0410071143389924e-05,0.0033173244180663072,2,128,0.022667639076887538,AIMS|NAEP|MDSA|NCEOGA|MCAS|FCAT|TIMSS|WASL|LEAP|TAKS|MSA|CSZ|AKDE&ED|OHAT|VASoL|ACTAAP|NYSEDREGENTS
0.0006822585150426582,1.2426976499950588e-05,3,32,0.011661822988349236,NYSEDREGENTS|MEA|TAKS|NCEOGA|AIMS|MDSA|TIMSS|VASoL|NAEP|MSA|ACTAAP|MEAP|MCAS
0.000970517569885567,0.002750002353090864,2,32,0.03168107885406068,VASoL|CSZ
6.858551182276334e-05,0.00026459910577727856,3,32,0.015595641117754279,AIMS|NYSEDREGENTS|LEAP|MEA|OHAT|NAEP|TAKS|ACTAAP|CSZ|VASoL|MCAS|FCAT|NCEOGA|TIMSS|MSA|AKDE&ED|MEAP
2.8793657239501196e-05,1.484066927239999e-06,2,32,0.03928212937690735,ACTAAP|LEAP|CSZ|TIMSS|AIMS|MEA
1.0258292231129004e-05,0.00043436576689745405,3,32,0.010011872305707615,VASoL|TAKS|NAEP|MSA|ACTAAP|WASL|AIMS|MEA|MCAS|NYSEDREGENTS|OHAT|FCAT|MEAP|MDSA|CSZ
0.00015317794057936992,0.0006857716878492337,2,64,0.05443657456323997,TIMSS|ACTAAP
1.8474986255984958e-05,0.006393753408485174,2,128,0.07465584709345079,NCEOGA|ACTAAP|NYSEDREGENTS|OHAT|VASoL|FCAT|MCAS|MEAP|AKDE&ED
0.00031195098714719474,0.000124046676652388,2,64,0.04773540038351383,TIMSS|MCAS|MEA|VASoL|AIMS|TAKS|LEAP|MDSA|ACTAAP|OHAT|WASL
3.4065101122494764e-05,0.0019236764098408557,2,128,0.013614182121642782,OHAT|TAKS|MCAS|MDSA|WASL|ACTAAP|CSZ|LEAP|VASoL|NCEOGA|FCAT|AIMS|TIMSS|NYSEDREGENTS
0.0006721372772874886,0.006771846008886382,2,32,0.09266987141088145,OHAT|CSZ|MEA|LEAP|AKDE&ED|MCAS|TIMSS|VASoL|NYSEDREGENTS|WASL|NCEOGA|MDSA|AIMS|TAKS|FCAT
0.00041136663931666003,1.8702852900319318e-05,4,128,0.032929213165055,CSZ|NYSEDREGENTS|LEAP|MSA|AKDE&ED|AIMS|NAEP|VASoL|MEAP|ACTAAP|MEA|WASL|FCAT|TAKS|TIMSS|MCAS|MDSA|NCEOGA|OHAT
1.0870728889968248e-05,0.008855843764319969,3,128,0.09649524218566981,VASoL|MSA|MDSA|LEAP|MEAP|OHAT|FCAT|MCAS
0.0001494246123270237,0.0004231128007584527,2,32,0.09681321875975796,LEAP
0.00010672600260134032,0.0008672274675328754,2,128,0.036020824742455514,TAKS|MSA|TIMSS|NAEP|MEAP|CSZ|AKDE&ED|NCEOGA|VASoL|MDSA|ACTAAP|OHAT|WASL|LEAP|AIMS|NYSEDREGENTS|FCAT|MCAS|MEA
0.00021578061078246732,0.005767740791817797,4,128,0.038363574170538775,NYSEDREGENTS|AKDE&ED|TAKS|MCAS|ACTAAP|OHAT|VASoL|AIMS|WASL|MDSA|NAEP|FCAT|MEAP|MEA|CSZ|MSA
1.6044410569052833e-05,0.0032225653327780644,4,128,0.051294033168991865,NYSEDREGENTS|NAEP|MDSA|VASoL|MEA|AKDE&ED|MCAS
0.00020269606486548891,5.228399976359471e-05,2,128,0.08113277384100767,MCAS|OHAT|NCEOGA|MEAP|MSA|NYSEDREGENTS|LEAP|VASoL|TIMSS
1.6939849590073404e-05,5.416951331148752e-05,2,128,0.023623585486339718,VASoL|MDSA
1.4702128094473975e-05,0.0002819554461640294,2,128,0.05576898312926664,MDSA|TIMSS|MEA|FCAT|MSA|NAEP|AKDE&ED|AIMS|ACTAAP|NYSEDREGENTS|OHAT
3.960057800174074e-05,0.006802075934545243,4,64,0.060330113303126265,TIMSS|TAKS|NAEP|AIMS|MCAS
1.3692536851044212e-05,7.363196763321716e-05,2,64,0.04809765048715377,LEAP|WASL|TIMSS|NYSEDREGENTS|NCEOGA|ACTAAP|MEAP|MCAS|MEA|MSA|OHAT|VASoL|MDSA|CSZ|AIMS
5.27111579848474e-05,0.0008535809412290528,4,128,0.09796807089019743,TIMSS|FCAT|MEA
4.507192953617258e-05,1.9207634007617474e-05,3,128,0.057057566574258804,NAEP|MEA|VASoL|NCEOGA|FCAT|NYSEDREGENTS|MCAS|ACTAAP|CSZ|MEAP|MSA|OHAT
0.00017399232837336649,2.9404120565550207e-05,2,64,0.02612142019588655,ACTAAP|FCAT|NYSEDREGENTS|TAKS|LEAP|MEA|AIMS
0.0002551706134628155,0.00016584392139863343,4,128,0.08393785688676955,LEAP|CSZ|MSA|ACTAAP|NCEOGA|FCAT|TIMSS|MEA|AIMS|TAKS|NAEP|VASoL|OHAT|WASL|MEAP|AKDE&ED|MDSA|MCAS|NYSEDREGENTS
3.524801661292147e-05,3.3835277240818556e-05,2,128,0.06038202709656981,WASL
1.9113974679203468e-05,4.29096586235528e-06,4,64,0.007561562016865486,TAKS|MEAP|CSZ|ACTAAP|AIMS|LEAP|MEA|NAEP|OHAT|AKDE&ED|NCEOGA|MSA|NYSEDREGENTS|MCAS|WASL|TIMSS|FCAT
0.0009670978282817937,0.007289109206565845,2,32,0.005049757570483671,MEA|NCEOGA|ACTAAP|MSA|MCAS|WASL|NAEP
1.4884169934846998e-05,5.360026729413107e-06,4,128,0.05849405339085313,MCAS|NCEOGA|CSZ|OHAT
1.766695251855728e-05,1.6505737691853734e-05,3,128,0.02663044399522545,NYSEDREGENTS|TIMSS|MEAP|NAEP|WASL|OHAT|AKDE&ED|FCAT|TAKS|NCEOGA|CSZ|AIMS|MDSA|MCAS|ACTAAP|VASoL|LEAP
0.00010254248391498214,2.6404056330077137e-06,3,32,0.0651496689701427,AKDE&ED|ACTAAP|TAKS|TIMSS|MEA|FCAT|AIMS|MDSA|WASL|NYSEDREGENTS|CSZ|VASoL|LEAP|NAEP|MCAS|MEAP|OHAT|MSA
0.00012274057116000716,8.284107411005221e-06,2,32,0.007378728496330711,MEAP|MEA|NAEP|AKDE&ED|WASL|OHAT|ACTAAP|LEAP|MDSA|TIMSS|TAKS|AIMS|NCEOGA|NYSEDREGENTS|MCAS|CSZ|FCAT|VASoL
1.5219009728505502e-05,1.7469033489847315e-06,2,32,0.0021011482679618833,WASL|AIMS|MEAP|MDSA|MSA|MEA|NCEOGA|TIMSS|FCAT|MCAS|ACTAAP|VASoL|OHAT|CSZ|TAKS
0.00017538655035591915,4.220072016877979e-05,2,32,0.01685660790897472,LEAP|MDSA|MEAP|NCEOGA|NYSEDREGENTS|VASoL|CSZ|MEA|OHAT|MSA|TIMSS|NAEP|TAKS|AIMS|WASL|AKDE&ED|FCAT|MCAS|ACTAAP
9.864474078820854e-05,8.087796870477738e-05,4,128,0.006893965980552264,MEA|LEAP|FCAT|WASL|NYSEDREGENTS|AKDE&ED|OHAT|MDSA|TAKS|MSA|NCEOGA|MCAS|VASoL|MEAP|TIMSS|AIMS|ACTAAP|CSZ|NAEP
1.5120663293433183e-05,5.6983535941513824e-05,2,64,0.0009723137455581288,ACTAAP|MDSA|FCAT|MEAP|MSA|WASL
1.3783234057125666e-05,0.0004898236087874137,4,32,0.06607266666298743,AIMS|NCEOGA|MDSA|MSA|MEA|AKDE&ED|VASoL|TAKS|ACTAAP|NYSEDREGENTS|WASL|MEAP|OHAT
7.646591325890964e-05,2.30596752554949e-05,4,64,0.044819351396692825,ACTAAP|MEA|MEAP|WASL|MCAS|OHAT|NAEP|CSZ|NYSEDREGENTS|NCEOGA|LEAP|AKDE&ED
0.00040598819887437224,1.3330160996712743e-05,4,32,0.02889810481379325,CSZ|AKDE&ED
0.0005392043891996769,0.003562695050262107,4,128,0.03655287480084081,OHAT|TIMSS|AIMS|CSZ|NYSEDREGENTS|ACTAAP|TAKS|MEAP|MCAS|NAEP|NCEOGA|FCAT|MEA|MDSA|MSA|LEAP
0.00012744704133380643,0.00022195140080745788,3,32,0.06103854746421013,AKDE&ED|NAEP|MEAP|NYSEDREGENTS|TAKS|MCAS|VASoL|OHAT|MEA|WASL|LEAP|FCAT|MSA|CSZ|MDSA|TIMSS|NCEOGA|ACTAAP
0.00010386107909548213,0.0029100800663053508,4,64,0.051053655528042335,TIMSS|ACTAAP|NYSEDREGENTS|MEA|CSZ|MDSA|WASL
2.191446653739914e-05,2.1888510743115435e-06,2,64,0.06076639266745503,AIMS|VASoL|MCAS|OHAT|MEAP|NCEOGA
0.00011982362459724241,0.0010699807115788116,4,128,0.0880653098042074,MEAP|MSA|NYSEDREGENTS|VASoL|OHAT|ACTAAP|FCAT|NCEOGA|AKDE&ED|CSZ|AIMS|WASL|TIMSS|TAKS|NAEP|LEAP
1.0885179929667575e-05,3.776398519317074e-06,3,128,0.013775374937410979,AKDE&ED|NCEOGA|LEAP|MCAS|OHAT|MDSA|MEA|AIMS|TIMSS|VASoL|WASL|NYSEDREGENTS|MSA|MEAP
6.221671538706185e-05,6.091362057351706e-06,2,64,0.03214563196939818,MEA|ACTAAP|MCAS|MEAP|VASoL|MSA|TAKS|NCEOGA|OHAT|NYSEDREGENTS|LEAP|FCAT|WASL|CSZ|AKDE&ED|AIMS
0.000334952086720587,0.00010847130491992144,2,64,0.08275615305868114,NCEOGA
0.00020543996813095452,2.6761903425044315e-05,3,128,0.06814648138500971,TAKS|LEAP|NYSEDREGENTS|NCEOGA|MSA|AIMS|WASL
0.0003467854331778012,0.001626975445948942,2,32,0.09459220889648016,ACTAAP|LEAP|WASL|MEAP|MSA|OHAT|MEA|VASoL
1.1161715440642639e-05,0.0007552865938392036,3,64,0.03676091740561268,NCEOGA|LEAP|OHAT|MCAS|WASL
1.1733496927260668e-05,2.8307722548906234e-06,3,32,0.04145800717692577,LEAP
0.000792715716938552,2.7233081674291585e-06,4,64,0.049136746812908055,NCEOGA|TIMSS|MSA|NYSEDREGENTS|MCAS|MDSA|CSZ|MEAP|LEAP|WASL|OHAT|AIMS|VASoL|TAKS|NAEP|ACTAAP|FCAT|AKDE&ED
3.3625657462839925e-05,0.00025153344600999686,3,64,0.008809502515953327,FCAT|CSZ|MEA|TIMSS|ACTAAP|WASL|NCEOGA|LEAP|AIMS|TAKS|MSA|MCAS|AKDE&ED|OHAT|MEAP|MDSA|NAEP
0.00017957931127534805,8.868639894898449e-06,3,64,0.05122244304635365,VASoL|MCAS|LEAP|AIMS|MEAP|WASL|MSA|TAKS|NCEOGA|MDSA|NYSEDREGENTS|AKDE&ED|OHAT|MEA
1.1871616137466914e-05,0.0003234559238005687,2,128,0.0326208510422839,NYSEDREGENTS
0.0001827754653901187,4.5988342049617865e-05,4,64,0.014407804286541271,MDSA|WASL|VASoL|CSZ|LEAP|ACTAAP|NAEP|AIMS|NCEOGA
5.328734313659577e-05,9.8584091814222e-05,2,32,0.004960899671061437,CSZ|AKDE&ED|MSA|FCAT|WASL
4.286020019755561e-05,0.00013543146928322674,3,32,0.05876121450176439,VASoL|ACTAAP|NYSEDREGENTS|AKDE&ED|MEA|MEAP|FCAT|AIMS|NAEP|MCAS|CSZ|MDSA|LEAP|WASL|OHAT|TIMSS
0.0004636980461549803,0.00040378734593803187,2,64,0.0015899238531028482,WASL|AKDE&ED|TAKS|MDSA|MCAS
0.0009015241877075417,4.510384179796616e-06,3,32,0.08006929863631405,OHAT|TAKS|MEAP|WASL|MSA|MEA|AIMS|VASoL|CSZ|LEAP
0.0003389679377921477,4.140143801736469e-05,4,64,0.060819555589296886,MDSA|TIMSS|MSA|MEAP|WASL|TAKS|OHAT|LEAP|AIMS|VASoL|CSZ|FCAT|NCEOGA|MCAS|NYSEDREGENTS|ACTAAP|MEA
0.000430214832238677,1.146721821504971e-05,3,64,0.0646692587837258,NYSEDREGENTS|TIMSS|MEAP|OHAT|NCEOGA|WASL|TAKS|ACTAAP|MEA|AIMS|CSZ|FCAT|MDSA|VASoL|MCAS
0.0007102046462941959,0.0007415460589478728,3,32,0.009141098187848074,LEAP|MSA|FCAT|ACTAAP|AKDE&ED|MEAP|MDSA|NCEOGA|NAEP
0.0007198884422004243,2.0447461559329275e-06,2,32,0.04091113031275162,VASoL|OHAT|MSA|NYSEDREGENTS|AIMS|NCEOGA|TIMSS|ACTAAP|MEA|NAEP|AKDE&ED|FCAT
0.0007587193861346063,0.003123121237330497,4,64,0.06961150747397406,CSZ|VASoL|NAEP|AIMS|MDSA|ACTAAP|TIMSS|NCEOGA|MEA|MCAS|AKDE&ED
6.961589727926295e-05,3.593853275951424e-05,3,128,0.006259875899950063,NYSEDREGENTS|TAKS|NCEOGA|MDSA|AIMS|MSA|OHAT|MEA|ACTAAP|VASoL|MEAP|CSZ|MCAS|AKDE&ED|FCAT|NAEP
0.00037856197231775785,0.0022110636228249657,3,128,0.070136216189192,AIMS|MCAS|MEAP|AKDE&ED|FCAT
0.00047873032901126823,0.00033516682749808467,3,64,0.00635113537825821,FCAT|MEAP|NAEP|CSZ|NCEOGA|WASL|MEA|OHAT|TIMSS|AKDE&ED|MSA|NYSEDREGENTS|TAKS|LEAP
9.025289970298176e-05,0.004743911161963665,4,128,0.03889882592432314,NCEOGA|NAEP|VASoL|OHAT|LEAP
6.361049886861888e-05,1.6788056254028155e-05,3,32,0.03094253676806229,ACTAAP|MEA|NAEP|OHAT|MCAS|NYSEDREGENTS|AKDE&ED|WASL|AIMS|MDSA|VASoL|TAKS|TIMSS|LEAP|CSZ|FCAT
0.000582722804528478,2.013957388213974e-05,4,64,0.0323938138323771,ACTAAP|MCAS|MDSA|AIMS|NYSEDREGENTS|MSA|MEA|WASL|OHAT|VASoL
1.6439985313480688e-05,0.00012392539997566749,2,64,0.04693932005517714,MDSA|MEA|AIMS|FCAT|NCEOGA|AKDE&ED|ACTAAP|TIMSS|MEAP|WASL
0.00020670950319320188,0.002378166624275483,2,128,0.09915384707559001,MDSA|NYSEDREGENTS|TAKS|VASoL|NAEP|AKDE&ED|MEAP|TIMSS
9.731212491243038e-05,2.719271825130731e-05,2,128,0.05360511611290684,MEAP|MEA|VASoL|FCAT|OHAT
0.0003087730661631895,0.00028979069748211395,4,64,0.08389098198189404,MCAS|OHAT|MEAP|MDSA
0.0003416006312134694,0.00044337771993925264,3,64,0.014510026031367695,VASoL|MSA|NAEP|CSZ|MDSA
0.00040429007512802486,0.00012282792330547222,3,64,0.012826908436458229,TIMSS|AKDE&ED|CSZ|FCAT|ACTAAP|LEAP|OHAT|MEAP|NYSEDREGENTS|VASoL|NCEOGA|TAKS
0.00020224394068122802,1.4764407095941641e-06,2,64,0.053376605702510585,FCAT|LEAP|MDSA|MSA|WASL|AIMS|MEAP|CSZ|TAKS|OHAT|VASoL|NYSEDREGENTS|AKDE&ED|NCEOGA|ACTAAP|TIMSS
0.0009248515545376636,4.375427731932984e-05,2,128,0.07179865465057869,AKDE&ED|LEAP|NYSEDREGENTS|ACTAAP|AIMS|FCAT|MDSA|MSA|MEAP|VASoL|CSZ|TAKS
3.055486326151907e-05,2.7355193343360214e-05,4,64,0.055162000219827916,AKDE&ED
0.0008465146050572959,0.0007096605164022098,2,64,0.07051398934326132,VASoL|FCAT|MEA|OHAT|TAKS|AIMS|AKDE&ED
0.0003924636124227278,0.00032436357661526187,4,128,0.07836226314273607,MEAP|VASoL|LEAP|MDSA|NYSEDREGENTS|NCEOGA|NAEP|CSZ|FCAT|AIMS|ACTAAP|WASL
1.308063327557157e-05,0.000943288656775938,3,128,0.04351660574309444,MDSA|CSZ|WASL|LEAP|MSA|AKDE&ED|MCAS
0.0002751363651064174,1.1250145344429665e-06,4,64,0.08049478982647142,AIMS|WASL|AKDE&ED|MDSA|MCAS
0.0006472614760220096,0.0005120473347542651,3,64,0.0701280401680414,CSZ|NYSEDREGENTS|OHAT|TAKS|NCEOGA|VASoL|MEAP|WASL|FCAT|MEA|AKDE&ED|ACTAAP|MCAS|LEAP|MSA|AIMS|NAEP|TIMSS|MDSA
0.00014274269044761942,4.918760925350883e-05,3,128,0.030510835429271146,MDSA|CSZ|NCEOGA|MSA|MEA|WASL|VASoL
7.651928741849823e-05,2.192113719161117e-05,4,32,0.03979442819659305,AIMS|VASoL|MEA|MSA|NAEP|MEAP|TIMSS|NCEOGA|AKDE&ED|TAKS|ACTAAP|MCAS|MDSA|LEAP|OHAT|CSZ|NYSEDREGENTS|WASL
1.9297990200236186e-05,3.857434361388918e-05,3,32,0.038871738144139203,OHAT|FCAT|WASL|AKDE&ED|MSA|VASoL|MEA|NYSEDREGENTS|ACTAAP|MEAP|TAKS|CSZ|AIMS
0.00010460856349688869,0.0001748379254328559,2,128,0.027938006926050085,OHAT|TIMSS|FCAT|MEAP|LEAP|VASoL|TAKS|MEA|ACTAAP|NAEP|MSA|AIMS|AKDE&ED|NCEOGA|MDSA|MCAS|NYSEDREGENTS
8.650900971439592e-05,0.00034922314930134143,4,32,0.028757657699089414,VASoL|MDSA|AIMS|MEA|AKDE&ED|NCEOGA
1.3284573175729088e-05,1.6089471810611015e-06,4,128,0.009418840756616599,MEA|AIMS|MEAP|FCAT|MDSA|WASL|TAKS|VASoL
0.0006372326032997492,0.003807344092343238,3,32,0.005231819554271888,FCAT|NAEP|TIMSS|MCAS|VASoL|NCEOGA|CSZ|LEAP|ACTAAP
0.00037943177406227755,3.187689907580098e-06,2,32,0.09698295960037762,VASoL|MEA|CSZ|AKDE&ED|NAEP|TIMSS|FCAT
3.19839876380716e-05,5.339338637889282e-06,3,32,0.035908782039133016,NAEP|WASL|NYSEDREGENTS|VASoL|AKDE&ED|CSZ|MEA|TIMSS|FCAT|MSA|MEAP|ACTAAP|OHAT|LEAP
0.00013922190728132974,0.002959849000183046,2,128,0.08827629728863809,NYSEDREGENTS|LEAP|NCEOGA|VASoL|FCAT|TIMSS|MEAP
2.7545191545142338e-05,8.022650067739858e-05,2,32,0.05607362594846295,LEAP|OHAT|NCEOGA
4.391007534439261e-05,9.589175049096897e-05,2,64,0.08124468349944837,MEA|FCAT|TAKS|MDSA|LEAP|MSA|NYSEDREGENTS|MEAP|NAEP|AIMS|CSZ|VASoL|WASL|ACTAAP|OHAT|AKDE&ED|NCEOGA|MCAS|TIMSS
1.1658423910317396e-05,0.0030973435272614674,3,64,8.250352300607223e-05,NCEOGA|MSA
2.5963654753921317e-05,6.624133172188453e-05,2,32,0.0714083316613246,MEAP|WASL|MDSA|MSA|OHAT|NCEOGA|VASoL
6.118938043897996e-05,0.000521681694220338,4,128,0.06399500151784734,MCAS|AKDE&ED|MDSA|VASoL|TAKS|NAEP|MEAP|AIMS|MEA|ACTAAP|CSZ
